지역명, 기사제목, 기자이름, 날짜, 링크
문경,"‘긍정의 힘, YES 문경’ 시정비전 실현",일간경북신문 - 이종팔 기자,2022/10/05,http://www.newgbnews.com/news/view.php?idx=281447
문경,점촌점빵길 유튜브 공모전…상금 450만원,일간경북신문 - 이종팔 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278653
문경,"문경, 국제관광박람회 기초자치단체부문 ‘우수’",일간경북신문 - 이종팔 기자,2022/08/17,http://www.newgbnews.com/news/view.php?idx=275583
문경,"문경, 민선8기 핵심 공약 추진 공동대응",일간경북신문 - 이남진 기자,2022/07/10,http://www.newgbnews.com/news/view.php?idx=270704
문경,보드게임 2급 지도사 과정 운영,일간경북신문 - 이남진 기자,2022/05/29,http://www.newgbnews.com/news/view.php?idx=265484
문경,글로벌 도시 문경으로 ‘한걸음 두걸음’,일간경북신문 - 이기화 기자,2023/04/10,http://www.newgbnews.com/news/view.php?idx=302222
문경,"문경·인니, 국제 우호교류 협약 체결",일간경북신문 - 이기화 기자,2023/03/07,http://www.newgbnews.com/news/view.php?idx=298253
문경,문경 ‘고향사랑기부제’ 출향인 통큰 기부,일간경북신문 - 이기화 기자,2023/01/24,http://www.newgbnews.com/news/view.php?idx=293432
문경,‘문경 단산모노레일’ 한국관광 100선,일간경북신문 - 이기화 기자,2022/12/14,http://www.newgbnews.com/news/view.php?idx=288953
문경,창의적 아이디어 보유 1인 창조기업 모집,일간경북신문 - 이기화 기자,2022/11/17,http://www.newgbnews.com/news/view.php?idx=286085
문경,"문경, 부산서 매력 홍보…관광객 ‘큰 호응’",일간경북신문 - 이종팔 기자,2022/10/05,http://www.newgbnews.com/news/view.php?idx=281445
문경,"문경·예천, 추석 연휴 종합상황실 운영",일간경북신문 - 이종팔 기자,2022/09/07,http://www.newgbnews.com/news/view.php?idx=278456
문경,"문경 클라임코리아, 올 우수 스포츠기업",일간경북신문 - 이종팔 기자,2022/08/16,http://www.newgbnews.com/news/view.php?idx=275422
문경,"문경, 폭염피해 예방 종합대책 추진한다",일간경북신문 - 이남진 기자,2022/07/07,http://www.newgbnews.com/news/view.php?idx=270492
문경,문경보건소 ‘행복ON 임산부 교실’ 개강,일간경북신문 - 이남진 기자,2022/05/26,http://www.newgbnews.com/news/view.php?idx=265301
문경,“조선통신사 옛길 한일 우정 걷기 환영해요”,일간경북신문 - 이기화 기자,2023/04/10,http://www.newgbnews.com/news/view.php?idx=302181
문경,"문경, 성실납세자 표창 수여",일간경북신문 - 이기화 기자,2023/03/06,http://www.newgbnews.com/news/view.php?idx=298144
문경,"문경 정보화마을, 설맞이 농특산물 특판",일간경북신문 - 이기화 기자,2023/01/15,http://www.newgbnews.com/news/view.php?idx=292611
문경,"문경, 경북도 새마을운동 종합 ‘최우수상’",일간경북신문 - 이기화 기자,2022/12/14,http://www.newgbnews.com/news/view.php?idx=288952
문경,"문경, 영농폐기물 무상 처리 기간 운영",일간경북신문 - 이기화 기자,2022/11/17,http://www.newgbnews.com/news/view.php?idx=286082
문경,"문경중앙시장, 우수시장박람회 ‘대통령상’",일간경북신문 - 이종팔 기자,2022/10/03,http://www.newgbnews.com/news/view.php?idx=281113
문경,"문경, 추경안 9560억원 편성 ‘역대 최대’",일간경북신문 - 이종팔 기자,2022/09/06,http://www.newgbnews.com/news/view.php?idx=278252
문경,문경사과축제 성공 위하여… 추진위 열려,일간경북신문 - 이종팔 기자,2022/08/11,http://www.newgbnews.com/news/view.php?idx=275158
문경,"문경, 점촌원도심 상권활성화 스포츠마케팅",일간경북신문 - 이남진 기자,2022/07/05,http://www.newgbnews.com/news/view.php?idx=270146
문경,직장인 야간 필라테스 교실,일간경북신문 - 이남진 기자,2022/05/26,http://www.newgbnews.com/news/view.php?idx=265299
문경,"문경, 인구활력 공모 잇딴 선정 ‘50억 확보’",일간경북신문 - 이기화 기자,2023/04/09,http://www.newgbnews.com/news/view.php?idx=302035
문경,"문경오미자, 싱가포르에 100만달러 수출 계약",일간경북신문 - 이기화 기자,2023/03/05,http://www.newgbnews.com/news/view.php?idx=297953
문경,"“설 명절 준비, 문경 전통시장서 하세요”",일간경북신문 - 이기화 기자,2023/01/12,http://www.newgbnews.com/news/view.php?idx=292420
문경,"문경시장, 대한민국 빛낸 13인 ‘목민관공헌대상’",일간경북신문 - 이기화 기자,2022/12/13,http://www.newgbnews.com/news/view.php?idx=288788
문경,노인 맞춤형 건강 강화 프로그램,일간경북신문 - 이기화 기자,2022/11/16,http://www.newgbnews.com/news/view.php?idx=285944
문경,문경 ‘새뜰 프로젝트 공모’ 국비지원 최종 선정,일간경북신문 - 이종팔 기자,2022/10/03,http://www.newgbnews.com/news/view.php?idx=281105
문경,‘Yes문경 친절음식점’ 3개 업소 선정,일간경북신문 - 이종팔 기자,2022/09/05,http://www.newgbnews.com/news/view.php?idx=278097
문경,문경 무장애 도시 추진위 13인 위촉,일간경북신문 - 이종팔 기자,2022/08/10,http://www.newgbnews.com/news/view.php?idx=274922
문경,문경시장과 직원들 ‘첫 만남’,일간경북신문 - 이남진 기자,2022/07/04,http://www.newgbnews.com/news/view.php?idx=269919
문경,"문경사랑 새재장터, 첫돌 감사 대잔치",일간경북신문 - 이남진 기자,2022/05/25,http://www.newgbnews.com/news/view.php?idx=265092
문경,‘문경찻사발축제’ 본격 홍보 마케팅 스타트,일간경북신문 - 이기화 기자,2023/04/09,http://www.newgbnews.com/news/view.php?idx=302033
문경,Yes문경 친절음식점 선정,일간경북신문 - 이기화 기자,2023/03/02,http://www.newgbnews.com/news/view.php?idx=297773
문경,"문경, 5개 향토생활관 입사생 126명 모집",일간경북신문 - 이기화 기자,2023/01/12,http://www.newgbnews.com/news/view.php?idx=292418
문경,"문경, 제4회 추경안 1조 825억원 편성",일간경북신문 - 이기화 기자,2022/12/11,http://www.newgbnews.com/news/view.php?idx=288462
문경,노부스심포니오케스트라 팝스&뮤지컬,일간경북신문 - 이기화 기자,2022/11/16,http://www.newgbnews.com/news/view.php?idx=285943
문경,"문경, 개별주택가격 열람·이의신청 하세요",일간경북신문 - 이종팔 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280889
문경,문경약돌축산물명품화사업단 비영리 사단법인으로 ‘재출범’,일간경북신문 - 이종팔 기자,2022/09/04,http://www.newgbnews.com/news/view.php?idx=277883
문경,‘문경 관광 템플스테이 + 1’ 큰 호응,일간경북신문 - 이종팔 기자,2022/08/10,http://www.newgbnews.com/news/view.php?idx=274920
문경,‘광부의 도시락’ 시범사업 시작,일간경북신문 - 이남진 기자,2022/06/29,http://www.newgbnews.com/news/view.php?idx=269388
문경,문경 “시티투어버스 타고 명소 한바퀴”,일간경북신문 - 이남진 기자,2022/05/25,http://www.newgbnews.com/news/view.php?idx=265090
문경,"문경, 60개 공약사업 가시적 성과 ‘톡톡’",일간경북신문 - 이기화 기자,2023/04/06,http://www.newgbnews.com/news/view.php?idx=301952
문경,"문경, 무인민원발급기 3대 확대 설치",일간경북신문 - 이기화 기자,2023/03/01,http://www.newgbnews.com/news/view.php?idx=297633
문경,"예천, 교통질서 확립 범군민 캠페인",일간경북신문 - 이기화 기자,2023/01/11,http://www.newgbnews.com/news/view.php?idx=292259
문경,“문경 나눔 온도 함께 올려주세요”,일간경북신문 - 이기화 기자,2022/12/08,http://www.newgbnews.com/news/view.php?idx=288302
문경,"문경, 아시아·태평양 지역 관광 정상화 방안 논의",일간경북신문 - 이기화 기자,2022/11/15,http://www.newgbnews.com/news/view.php?idx=285785
문경,"문경, 펫 EXPO 테마파크 조성 ‘속도’",일간경북신문 - 이종팔 기자,2022/09/29,http://www.newgbnews.com/news/view.php?idx=280885
문경,"문경, 소비자 평가 인물 부문 ‘우수대상’",일간경북신문 - 이종팔 기자,2022/09/01,http://www.newgbnews.com/news/view.php?idx=277719
문경,"문경, 친절·소통·스마일로 민원 응대",일간경북신문 - 이종팔 기자,2022/08/10,http://www.newgbnews.com/news/view.php?idx=274919
문경,학교급식 조리기구 미생물검사,일간경북신문 - 이남진 기자,2022/06/28,http://www.newgbnews.com/news/view.php?idx=269166
문경,찾아가는 청소년 이동상담실 운영한다,일간경북신문 - 이남진 기자,2022/05/23,http://www.newgbnews.com/news/view.php?idx=264745
문경,문경서 전국 최고 명품 파크골프 대회,일간경북신문 - 이기화 기자,2023/04/05,http://www.newgbnews.com/news/view.php?idx=301776
문경,상주공설추모공원 조성 주민 협의·수렴,일간경북신문 - 이기화 기자,2023/02/26,http://www.newgbnews.com/news/view.php?idx=297277
문경,"문경시장, 주민과 끊임없는 ‘소통’ 추진",일간경북신문 - 이기화 기자,2023/01/11,http://www.newgbnews.com/news/view.php?idx=292247
문경,생물테러 대응 소규모 훈련,일간경북신문 - 이기화 기자,2022/12/07,http://www.newgbnews.com/news/view.php?idx=288163
문경,"문경, 보육인 표창·힐링 ‘재충전의 장’",일간경북신문 - 이기화 기자,2022/11/15,http://www.newgbnews.com/news/view.php?idx=285783
문경,문경 ‘랄라페스티벌’ 가족 관광객 몰렸다,일간경북신문 - 이종팔 기자,2022/09/28,http://www.newgbnews.com/news/view.php?idx=280719
문경,문경시청 ‘제2민원실’ 개소식,일간경북신문 - 이종팔 기자,2022/09/01,http://www.newgbnews.com/news/view.php?idx=277707
문경,"의성, 부동산소유권특별조치법 ‘우수기관’",일간경북신문 - 박효명 기자,2022/08/07,http://www.newgbnews.com/news/view.php?idx=274460
문경,문경도시재생뉴딜사업 ‘찻사발 공방’ 준공,일간경북신문 - 이남진 기자,2022/06/23,http://www.newgbnews.com/news/view.php?idx=268653
문경,"문경, 재난극복 지원금 지급",일간경북신문 - 이남진 기자,2022/05/22,http://www.newgbnews.com/news/view.php?idx=264578
문경,"문경, 올 첫 추경안 1조 225억 규모 편성",일간경북신문 - 이기화 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301627
문경,"미세먼지 저감, 대기환경 개선",일간경북신문 - 이기화 기자,2023/02/23,http://www.newgbnews.com/news/view.php?idx=297110
문경,"문경, 고품질 오미자 출하장려금 지원",일간경북신문 - 이기화 기자,2023/01/11,http://www.newgbnews.com/news/view.php?idx=292246
문경,"문경, 어르신 노후 사회활동 참여 기회 제공",일간경북신문 - 이기화 기자,2022/12/05,http://www.newgbnews.com/news/view.php?idx=287850
문경,"문경, 야생멧돼지 ASF 확산방지 총력",일간경북신문 - 이기화 기자,2022/11/14,http://www.newgbnews.com/news/view.php?idx=285611
문경,"점촌 문화 거리, 온 세대 즐기는 ‘파머스 마켓’",일간경북신문 - 이종팔 기자,2022/09/27,http://www.newgbnews.com/news/view.php?idx=280497
문경,"문경, 경제기반형 도시재생뉴딜 ‘순항’",일간경북신문 - 이종팔 기자,2022/08/31,http://www.newgbnews.com/news/view.php?idx=277486
문경,문경 오미자 ‘모델·서포터즈’ 모집한다,일간경북신문 - 이종팔 기자,2022/08/07,http://www.newgbnews.com/news/view.php?idx=274399
문경,"문경, 서울 국제관광전 참가",일간경북신문 - 이남진 기자,2022/06/23,http://www.newgbnews.com/news/view.php?idx=268652
문경,"문경, 모바일 헬스케어 대상자 모집",일간경북신문 - 이남진 기자,2022/05/19,http://www.newgbnews.com/news/view.php?idx=264370
의성,"의성 “휴식·즐거움, 수상레저스포츠 즐겨요”",일간경북신문 - 박효명 기자,2023/04/25,http://www.newgbnews.com/news/view.php?idx=303943
의성,"의성, 고품격 우렁이쌀 캐나다 수출길",일간경북신문 - 박효명 기자,2023/04/10,http://www.newgbnews.com/news/view.php?idx=302173
의성,"의성, 국내 첫 세포배양산업지원센터 개관",일간경북신문 - 박효명 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300844
의성,의성 ‘영원불변의 사랑’ 산수유 꽃길 걸어요,일간경북신문 - 박효명 기자,2023/03/15,http://www.newgbnews.com/news/view.php?idx=299310
의성,"의성, 농어민수당 10일까지 연장·이의신청",일간경북신문 - 박효명 기자,2023/03/02,http://www.newgbnews.com/news/view.php?idx=297860
의성,"의성, 통합신공항 연계 분야별 열띤 자문회의",일간경북신문 - 박효명 기자,2023/02/12,http://www.newgbnews.com/news/view.php?idx=295613
의성,"의성, 소규모 수도시설 ‘수질관리 철저’",일간경북신문 - 박효명 기자,2023/01/26,http://www.newgbnews.com/news/view.php?idx=293790
의성,"의성, 중소기업 운전자금 지원사업 추진",일간경북신문 - 박효명 기자,2023/01/10,http://www.newgbnews.com/news/view.php?idx=292079
의성,"의성, 조직운영 ‘행안부 우수 기관상’",일간경북신문 - 박효명 기자,2022/12/20,http://www.newgbnews.com/news/view.php?idx=289712
의성,의성군수기 종목별 체육대회 ‘화합잔치’,일간경북신문 - 박효명 기자,2022/12/06,http://www.newgbnews.com/news/view.php?idx=288039
의성,"배운영씨, 의성 고향사랑 500만원 기부",일간경북신문 - 박효명 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303786
의성,"의성, 고향사랑기부금 ‘2억원’ 돌파",일간경북신문 - 박효명 기자,2023/04/09,http://www.newgbnews.com/news/view.php?idx=302081
의성,"의성군의회 임시회, 17건 조례안 심의·의결",일간경북신문 - 박효명 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300840
의성,의성군청 ‘컬링팀’ 창단 … “컬링 메카로 떠오르다”,일간경북신문 - 박효명 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299116
의성,의성 “내가 제일 잘나가” SNS 통한 브랜드화 달성,일간경북신문 - 박효명 기자,2023/03/02,http://www.newgbnews.com/news/view.php?idx=297855
