title,keyword,category,subcategory,predication,departmenet
창원 의창구 농약 판매업 등록 문의드립니다.,"['창원', '의창구', '농약', '판매업', '등록', '문의']",농업_축산,농약판매원,문의(질의),창원기술지원과
창원 의창구 농약 판매업 등록 관련 문의사항 있습니다.,"['창원', '의창구', '농약', '판매업', '등록', '문의사항']",농업_축산,농약판매원,문의(질의),창원기술지원과
창원 의창구 농약 판매업 등록 관련 문의드리고 싶습니다. 담당자 연락처 알 수 있을까요?,"['창원', '의창구', '농약', '판매업', '등록', '문의']",농업_축산,농약판매원,문의(질의),창원기술지원과
내일 합포구청 축산물교육 관련해서 문의합니다.,"['내일', '합포구청', '축산물교육']",농업_축산,기타,문의(질의),행정과
내일 합포구청 축산물교육 관련해서 알려 주세요.,"['내일', '합포구청', '축산물교육']",농업_축산,기타,문의(질의),행정과
내일 합포구청 축산물교육 관련해서 알고 싶어요.,"['내일', '합포구청', '축산물교육']",농업_축산,기타,문의(질의),행정과
내일 합포구청 축산물교육 관련해서 안내해 주세요.,"['내일', '합포구청', '축산물교육']",농업_축산,기타,문의(질의),행정과
"문의드립니다. 합포구청 축산물 교육에 대해 궁금한 점이 있는데, 담당부서와 연결 가능할까요?",['합포구청'],농업_축산,기타,문의(질의),행정과
의창구 소계주유소 근처 다리방향 도로가에 천막을 치고 수산물을 팔고 있습니다. 단속 바랍니다.,"['의창구', '소계주유소', '도로가', '천막', '수산물', '단속']",농업_축산,"축산물 영업(생산업,가공업,유통업)",요청/개선,안전건설과
의창구 소계주유소 근처 다리 방향 도로가에 천막을 치고 수산물을 팔고 있으니 현장 확인 후 조치 바랍니다. 향후에도 지속적으로 단속 바랍니다.,"['의창구', '소계주유소', '도로가', '천막', '수산물', '단속']",농업_축산,"축산물 영업(생산업,가공업,유통업)",요청/개선,안전건설과
의창구 소계주유소 근처 도로가에서 수산물을 팔고 있으니 강력하게 단속해주세요.,"['의창구', '소계주유소', '도로가', '수산물', '단속']",농업_축산,"축산물 영업(생산업,가공업,유통업)",요청/개선,안전건설과
단감테마공원 담당자 문의합니다.,"['단감테마공원', '담당자']",농업_축산,기타,문의(질의),농업정책과
문의드립니다. 단감테마공원 담당부서의 연락처가 어떻게 되나요?,['단감테마공원'],농업_축산,기타,문의(질의),농업정책과
농업기술센터에 단감테마공원 담당자 문의합니다.,"['단감테마공원', '담당자']",농업_축산,기타,문의(질의),농업정책과
농업기술센터 농업정책과에 단감테마공원 담당자 문의합니다.,"['단감테마공원', '담당자']",농업_축산,기타,문의(질의),농업정책과
농업기술센터 농업정책과 단감테마공원 관리 담당자 문의합니다.,"['단감테마공원', '담당자']",농업_축산,기타,문의(질의),농업정책과
"창원시 동물법, 동물보호 관련 현수막 부서가 어디인지 문의드립니다.","['동물법', '부서', '동물보호', '현수막']",농업_축산,기타,문의(질의),창원기술지원과
"창원시의 동물법, 동물보호 관련 현수막 부서가 어디인지 알고싶어요.","['동물법', '부서', '동물보호', '현수막']",농업_축산,기타,문의(질의),창원기술지원과
"창원시의 동물법, 동물보호 관련 현수막 부서가 어디인가요?","['동물법', '부서', '동물보호', '현수막']",농업_축산,기타,문의(질의),창원기술지원과
반려동물 놀이터 있으면 좋겠는데 설치문의는 어디에 하나요?,"['반려동물', '놀이터']",농업_축산,기타,문의(질의),농업정책과
반려동물 놀이터의 설치문의는 어디에 하나요?,"['반려동물', '놀이터']",농업_축산,기타,문의(질의),농업정책과
반려동물 놀이터 있으면 좋겠는데 담당부서가 어딘가요?,"['반려동물', '놀이터']",농업_축산,기타,문의(질의),농업정책과
반려동물 놀이터 설치는 어디에 물어보면 되나요?,"['반려동물', '놀이터']",농업_축산,기타,문의(질의),농업정책과
반려동물 놀이터 설치 원하는데 어디에 신청하나요?,"['반려동물', '놀이터']",농업_축산,기타,문의(질의),농업정책과
성산구 #@주소# 토월 지하차도 진입 전 1차선 도로 위에 살아 있는 고양이가 있어 신고합니다.,"['성산구', '토월 지하차도', '고양이']",농업_축산,농약판매원,문의(질의),창원기술지원과
성산구의 #@주소# 토월 지하차도 진입 전 1차선 도로 위에 살아 있는 고양이가 있는데 어디에 문의해야 할까요?,"['성산구', '토월 지하차도', '고양이']",농업_축산,농약판매원,문의(질의),창원기술지원과
성산구의 #@주소# 토월 지하차도 진입 전 1차선 도로 위에 살아 있는 고양이가 있는데 어떻게 해야 할까요?,"['성산구', '토월 지하차도', '고양이']",농업_축산,농약판매원,문의(질의),창원기술지원과
창원시 농기계 임대 문의드립니다.,"['농기계', '임대', '문의']",농업_축산,기타,문의(질의),창원기술지원과
"문의드립니다. 농기계 임대를 하고 싶은데, 담당부서가 어디인가요?","['농기계', '임대', '문의']",농업_축산,기타,문의(질의),창원기술지원과
창원시 농기계 임대에 대해 문의합니다.,"['농기계', '임대', '문의']",농업_축산,기타,문의(질의),창원기술지원과
창원시 농기계 임대 관련 문의드릴 사항이 있으니 담당 부서 연락처 알려주시길 바랍니다.,"['농기계', '임대', '문의']",농업_축산,기타,문의(질의),창원기술지원과
창원시 농기계 임대와 관련해 문의드립니다.,"['농기계', '임대', '문의']",농업_축산,기타,문의(질의),창원기술지원과
농업기술센터 자원봉사 문의드립니다.,"['농업기술센터', '자원봉사', '문의']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 자원봉사 관련으로 문의드립니다.,"['농업기술센터', '자원봉사', '문의']",농업_축산,기타,문의(질의),농업기술과
농업기술센터 자원봉사와 관련해 문의드립니다.,"['농업기술센터', '자원봉사', '문의']",농업_축산,기타,문의(질의),농업기술과
창원 귀농 및 귀촌 문의 드립니다.,"['창원', '귀농', '귀촌']",농업_축산,기타,문의(질의),농업정책과
창원 귀농 및 귀촌 문의를 드립니다.,"['창원', '귀농', '귀촌']",농업_축산,기타,문의(질의),농업정책과
창원 귀농 및 귀촌 문의 합니다.,"['창원', '귀농', '귀촌']",농업_축산,기타,문의(질의),농업정책과
창원 귀농 및 귀촌 문의해요.,"['창원', '귀농', '귀촌']",농업_축산,기타,문의(질의),농업정책과
문의드립니다. 창원 귀농 및 귀촌을 담당하는 부서의 연락처가 어떻게 되나요?,"['창원', '귀농', '귀촌']",농업_축산,기타,문의(질의),농업정책과
의창구 개 광견병 예방접종 시기가 언제인지 문의드립니다.,"['의창구', '시기', '광견병', '예방접종']",농업_축산,기타,문의(질의),창원기술지원과
의창구의 개 광견병 예방접종 시기가 언제인지 알고싶어요.,"['의창구', '시기', '광견병', '예방접종']",농업_축산,기타,문의(질의),창원기술지원과
의창구 개 광견병 예방접종 시기가 언제인가요?,"['의창구', '시기', '광견병', '예방접종']",농업_축산,기타,문의(질의),창원기술지원과
애완견의 목줄을 착용하지 않은 견주를 신고합니다. 시티세븐에서 이동하여 지귀상가 다리 밑에 있습니다. 청각장애가 있어서 문자메시지로 대화가 가능합니다. 전화번호는 #@전번#입니다.,"['애완견', '목줄', '착용', '견주', '신고', '시티세븐', '지귀상가', '다리', '청각장애']",농업_축산,기타,요청/개선,창원기술지원과
애완견의 목줄을 착용하지 않은 견주를 처벌 조치 바랍니다. 시티세븐에서 이동하여 지귀상가 다리 밑에 있습니다. 청각장애가 있어서 메시지로 연락 가능하고 전화번호는 #@전번#입니다.,"['애완견', '목줄', '착용', '견주', '시티세븐', '지귀상가', '다리', '청각장애']",농업_축산,기타,요청/개선,창원기술지원과
애완견의 목줄을 착용하지 않은 견주를 조치 바랍니다. 모든 애완견은 목줄을 착용하고 산책을 시켜야 합니다. 현재 시티세븐에서 이동하여 지귀상가 다리 밑에 있습니다. 청각장애가 있어서 문자메시지로 대화가 가능하니 연락 주세요. 전화번호는 #@전번#입니다.,"['애완견', '목줄', '착용', '견주', '조치', '시티세븐', '지귀상가', '다리', '청각장애']",농업_축산,기타,요청/개선,창원기술지원과
애완견의 목줄을 착용하지 않은 견주에게 벌금을 부과해주세요. 시티세븐에서 이동하여 지귀상가 다리 밑에 있습니다. 저는 청각장애가 있어서 메시지로만 대화가 가능합니다. 전화번호는 #@전번#입니다.,"['애완견', '목줄', '착용', '견주', '시티세븐', '지귀상가', '다리', '청각장애']",농업_축산,기타,요청/개선,창원기술지원과
애완견의 목줄을 착용하지 않은 견주를 신고하였으니 벌금 부과와 교육 지도 바랍니다. 시티세븐에서 이동하여 지귀상가 다리 밑에 있습니다. 청각장애가 있어서 메시지로 대화가 가능하고 전화번호는 #@전번#입니다.,"['애완견', '목줄', '착용', '견주', '신고', '시티세븐', '지귀상가', '다리', '청각장애']",농업_축산,기타,요청/개선,창원기술지원과
성산구 사파동에 목줄 없이 그냥 있는 개가 있으니 조치 바랍니다.,"['성산구', '사파동', '목줄', '개']",농업_축산,기타,요청/개선,창원기술지원과
성산구 사파동에 목줄 없이 그냥 있는 개가 있으니 조피해 주시기 바랍니다.,"['성산구', '사파동', '목줄', '개']",농업_축산,기타,요청/개선,창원기술지원과
